metric,period_ms,ms
IvPSimLatency,50,14010
IvPSimLatency,50,14010
IvPSimLatency,50,14010
IvPSimLatency,50,14010
IvPSimLatency,50,14020
IvPSimLatency,50,14020
IvPSimLatency,50,14020
IvPSimLatency,50,14020
IvPSimLatency,50,14029
IvPSimLatency,50,14029
IvPSimLatency,50,14029
IvPSimLatency,50,14029
IvPSimLatency,50,14039
IvPSimLatency,50,14039
IvPSimLatency,50,14039
IvPSimLatency,50,14039
IvPSimLatency,50,14049
IvPSimLatency,50,14049
IvPSimLatency,50,14049
IvPSimLatency,50,14049
IvPSimLatency,50,14058
IvPSimLatency,50,14058
IvPSimLatency,50,14058
IvPSimLatency,50,14058
IvPSimLatency,50,14068
IvPSimLatency,50,14068
IvPSimLatency,50,14068
IvPSimLatency,50,14068
IvPSimLatency,50,14077
IvPSimLatency,50,14077
IvPSimLatency,50,14077
IvPSimLatency,50,14077
IvPSimLatency,50,14086
IvPSimLatency,50,14086
IvPSimLatency,50,14086
IvPSimLatency,50,14086
IvPSimLatency,50,14096
IvPSimLatency,50,14096
IvPSimLatency,50,14096
IvPSimLatency,50,14096
IvPSimLatency,50,14105
IvPSimLatency,50,14105
IvPSimLatency,50,14105
IvPSimLatency,50,14105
IvPSimLatency,50,14115
IvPSimLatency,50,14115
IvPSimLatency,50,14115
IvPSimLatency,50,14115
IvPSimLatency,50,14124
IvPSimLatency,50,14124
IvPSimLatency,50,14124
IvPSimLatency,50,14124
IvPSimLatency,50,14134
IvPSimLatency,50,14134
IvPSimLatency,50,14134
IvPSimLatency,50,14134
IvPSimLatency,50,14145
IvPSimLatency,50,14145
IvPSimLatency,50,14145
IvPSimLatency,50,14145
IvPSimLatency,50,14154
IvPSimLatency,50,14154
IvPSimLatency,50,14154
IvPSimLatency,50,14154
IvPSimLatency,50,14163
IvPSimLatency,50,14163
IvPSimLatency,50,14163
IvPSimLatency,50,14163
IvPSimLatency,50,14172
IvPSimLatency,50,14173
IvPSimLatency,50,14173
IvPSimLatency,50,14173
IvPSimLatency,50,14182
IvPSimLatency,50,14182
IvPSimLatency,50,14182
IvPSimLatency,50,14182
IvPSimLatency,50,14192
IvPSimLatency,50,14192
IvPSimLatency,50,14192
IvPSimLatency,50,14192
IvPSimLatency,50,14202
IvPSimLatency,50,14202
IvPSimLatency,50,14202
IvPSimLatency,50,14202
IvPSimLatency,50,14211
IvPSimLatency,50,14211
IvPSimLatency,50,14211
IvPSimLatency,50,14211
IvPSimLatency,50,14221
IvPSimLatency,50,14221
IvPSimLatency,50,14221
IvPSimLatency,50,14221
IvPSimLatency,50,14231
IvPSimLatency,50,14231
IvPSimLatency,50,14231
IvPSimLatency,50,14231
IvPSimLatency,50,14240
IvPSimLatency,50,14240
IvPSimLatency,50,14240
IvPSimLatency,50,14240
IvPSimLatency,50,14249
IvPSimLatency,50,14249
IvPSimLatency,50,14249
IvPSimLatency,50,14249
IvPSimLatency,50,14259
IvPSimLatency,50,14259
IvPSimLatency,50,14259
IvPSimLatency,50,14259
IvPSimLatency,50,14268
IvPSimLatency,50,14268
IvPSimLatency,50,14268
IvPSimLatency,50,14268
IvPSimLatency,50,14278
IvPSimLatency,50,14278
IvPSimLatency,50,14278
IvPSimLatency,50,14278
IvPSimLatency,50,14288
IvPSimLatency,50,14288
IvPSimLatency,50,14288
IvPSimLatency,50,14288
IvPSimLatency,50,14297
IvPSimLatency,50,14297
IvPSimLatency,50,14297
IvPSimLatency,50,14297
IvPSimLatency,50,14307
IvPSimLatency,50,14307
IvPSimLatency,50,14307
IvPSimLatency,50,14307
IvPSimLatency,50,14316
IvPSimLatency,50,14316
IvPSimLatency,50,14316
IvPSimLatency,50,14316
IvPSimLatency,50,14325
IvPSimLatency,50,14325
IvPSimLatency,50,14325
IvPSimLatency,50,14325
IvPSimLatency,50,14335
IvPSimLatency,50,14335
IvPSimLatency,50,14335
IvPSimLatency,50,14335
IvPSimLatency,50,14345
IvPSimLatency,50,14345
IvPSimLatency,50,14345
IvPSimLatency,50,14345
IvPSimLatency,50,14354
IvPSimLatency,50,14354
IvPSimLatency,50,14354
IvPSimLatency,50,14354
IvPSimLatency,50,14364
IvPSimLatency,50,14364
IvPSimLatency,50,14364
IvPSimLatency,50,14364
IvPSimLatency,50,14373
IvPSimLatency,50,14373
IvPSimLatency,50,14373
IvPSimLatency,50,14373
IvPSimLatency,50,14383
IvPSimLatency,50,14383
IvPSimLatency,50,14383
IvPSimLatency,50,14383
IvPSimLatency,50,14393
IvPSimLatency,50,14393
IvPSimLatency,50,14393
IvPSimLatency,50,14393
IvPSimLatency,50,14402
IvPSimLatency,50,14402
IvPSimLatency,50,14402
IvPSimLatency,50,14402
IvPSimLatency,50,14412
IvPSimLatency,50,14412
IvPSimLatency,50,14412
IvPSimLatency,50,14412
IvPSimLatency,50,14421
IvPSimLatency,50,14421
IvPSimLatency,50,14421
IvPSimLatency,50,14421
IvPSimLatency,50,14431
IvPSimLatency,50,14431
IvPSimLatency,50,14431
IvPSimLatency,50,14431
IvPSimLatency,50,14440
IvPSimLatency,50,14440
IvPSimLatency,50,14440
IvPSimLatency,50,14440
IvPSimLatency,50,14450
IvPSimLatency,50,14450
IvPSimLatency,50,14450
IvPSimLatency,50,14450
IvPSimLatency,50,14459
IvPSimLatency,50,14459
IvPSimLatency,50,14459
IvPSimLatency,50,14459
IvPSimLatency,50,14469
IvPSimLatency,50,14469
IvPSimLatency,50,14469
IvPSimLatency,50,14469
IvPSimLatency,50,14479
IvPSimLatency,50,14479
IvPSimLatency,50,14479
IvPSimLatency,50,14479
IvPSimLatency,50,14488
IvPSimLatency,50,14488
IvPSimLatency,50,14488
IvPSimLatency,50,14488
IvPSimLatency,50,14498
IvPSimLatency,50,14498
IvPSimLatency,50,14498
IvPSimLatency,50,14498
IvPSimLatency,50,14508
IvPSimLatency,50,14508
IvPSimLatency,50,14508
IvPSimLatency,50,14508
IvPSimLatency,50,14518
IvPSimLatency,50,14518
IvPSimLatency,50,14518
IvPSimLatency,50,14518
IvPSimLatency,50,14527
IvPSimLatency,50,14527
IvPSimLatency,50,14527
IvPSimLatency,50,14527
IvPSimLatency,50,14536
IvPSimLatency,50,14536
IvPSimLatency,50,14536
IvPSimLatency,50,14536
IvPSimLatency,50,14546
IvPSimLatency,50,14546
IvPSimLatency,50,14546
IvPSimLatency,50,14546
IvPSimLatency,50,14555
IvPSimLatency,50,14555
IvPSimLatency,50,14555
IvPSimLatency,50,14555
IvPSimLatency,50,14565
IvPSimLatency,50,14565
IvPSimLatency,50,14565
IvPSimLatency,50,14565
IvPSimLatency,50,14575
IvPSimLatency,50,14575
IvPSimLatency,50,14575
IvPSimLatency,50,14575
IvPSimLatency,50,14585
IvPSimLatency,50,14585
IvPSimLatency,50,14585
IvPSimLatency,50,14585
IvPSimLatency,50,14594
IvPSimLatency,50,14594
IvPSimLatency,50,14594
IvPSimLatency,50,14594
IvPSimLatency,50,14604
IvPSimLatency,50,14604
IvPSimLatency,50,14604
IvPSimLatency,50,14604
IvPSimLatency,50,14614
IvPSimLatency,50,14614
IvPSimLatency,50,14614
IvPSimLatency,50,14614
IvPSimLatency,50,14625
IvPSimLatency,50,14625
IvPSimLatency,50,14625
IvPSimLatency,50,14625
IvPSimLatency,50,14635
IvPSimLatency,50,14635
IvPSimLatency,50,14635
IvPSimLatency,50,14635
IvPSimLatency,50,14644
IvPSimLatency,50,14644
IvPSimLatency,50,14644
IvPSimLatency,50,14644
IvPSimLatency,50,14654
IvPSimLatency,50,14654
IvPSimLatency,50,14654
IvPSimLatency,50,14654
IvPSimLatency,50,14663
IvPSimLatency,50,14663
IvPSimLatency,50,14663
IvPSimLatency,50,14663
IvPSimLatency,50,14673
IvPSimLatency,50,14673
IvPSimLatency,50,14673
IvPSimLatency,50,14673
IvPSimLatency,50,14682
IvPSimLatency,50,14682
IvPSimLatency,50,14682
IvPSimLatency,50,14682
IvPSimLatency,50,14692
IvPSimLatency,50,14692
IvPSimLatency,50,14692
IvPSimLatency,50,14692
IvPSimLatency,50,14701
IvPSimLatency,50,14701
IvPSimLatency,50,14701
IvPSimLatency,50,14701
IvPSimLatency,50,14711
IvPSimLatency,50,14711
IvPSimLatency,50,14711
IvPSimLatency,50,14711
IvPSimLatency,50,14720
IvPSimLatency,50,14720
IvPSimLatency,50,14720
IvPSimLatency,50,14720
IvPSimLatency,50,14730
IvPSimLatency,50,14730
IvPSimLatency,50,14730
IvPSimLatency,50,14730
IvPSimLatency,50,14740
IvPSimLatency,50,14740
IvPSimLatency,50,14740
IvPSimLatency,50,14740
IvPSimLatency,50,14749
IvPSimLatency,50,14749
IvPSimLatency,50,14749
IvPSimLatency,50,14749
IvPSimLatency,50,14759
IvPSimLatency,50,14759
IvPSimLatency,50,14759
IvPSimLatency,50,14759
IvPSimLatency,50,14769
IvPSimLatency,50,14769
IvPSimLatency,50,14769
IvPSimLatency,50,14769
IvPSimLatency,50,14778
IvPSimLatency,50,14778
IvPSimLatency,50,14778
IvPSimLatency,50,14778
IvPSimLatency,50,14788
IvPSimLatency,50,14788
IvPSimLatency,50,14788
IvPSimLatency,50,14788
IvPSimLatency,50,14798
IvPSimLatency,50,14798
IvPSimLatency,50,14798
IvPSimLatency,50,14798
IvPSimLatency,50,14807
IvPSimLatency,50,14807
IvPSimLatency,50,14807
IvPSimLatency,50,14807
IvPSimLatency,50,14817
IvPSimLatency,50,14817
IvPSimLatency,50,14817
IvPSimLatency,50,14817
IvPSimLatency,50,14826
IvPSimLatency,50,14826
IvPSimLatency,50,14826
IvPSimLatency,50,14826
IvPSimLatency,50,14835
IvPSimLatency,50,14835
IvPSimLatency,50,14835
IvPSimLatency,50,14835
IvPSimLatency,50,14845
IvPSimLatency,50,14845
IvPSimLatency,50,14845
IvPSimLatency,50,14845
IvPSimLatency,50,14854
IvPSimLatency,50,14854
IvPSimLatency,50,14854
IvPSimLatency,50,14854
IvPSimLatency,50,14863
IvPSimLatency,50,14863
IvPSimLatency,50,14863
IvPSimLatency,50,14863
IvPSimLatency,50,14873
IvPSimLatency,50,14873
IvPSimLatency,50,14873
IvPSimLatency,50,14873
IvPSimLatency,50,14881
IvPSimLatency,50,14881
IvPSimLatency,50,14881
IvPSimLatency,50,14881
IvPSimLatency,50,14891
IvPSimLatency,50,14891
IvPSimLatency,50,14891
IvPSimLatency,50,14891
IvPSimLatency,50,14900
IvPSimLatency,50,14900
IvPSimLatency,50,14900
IvPSimLatency,50,14900
IvPSimLatency,50,14910
IvPSimLatency,50,14910
IvPSimLatency,50,14910
IvPSimLatency,50,14910
IvPSimLatency,50,14919
IvPSimLatency,50,14919
IvPSimLatency,50,14919
IvPSimLatency,50,14919
IvPSimLatency,50,14929
IvPSimLatency,50,14929
IvPSimLatency,50,14929
IvPSimLatency,50,14929
IvPSimLatency,50,14938
IvPSimLatency,50,14938
IvPSimLatency,50,14938
IvPSimLatency,50,14938
IvPSimLatency,50,14947
IvPSimLatency,50,14947
IvPSimLatency,50,14947
IvPSimLatency,50,14947
IvPSimLatency,50,14957
IvPSimLatency,50,14957
IvPSimLatency,50,14957
IvPSimLatency,50,14957
IvPSimLatency,50,14966
IvPSimLatency,50,14966
IvPSimLatency,50,14966
IvPSimLatency,50,14966
IvPSimLatency,50,14976
IvPSimLatency,50,14976
IvPSimLatency,50,14976
IvPSimLatency,50,14976
IvPSimLatency,50,14985
IvPSimLatency,50,14985
IvPSimLatency,50,14985
IvPSimLatency,50,14985
IvPSimLatency,50,14995
IvPSimLatency,50,14995
IvPSimLatency,50,14995
IvPSimLatency,50,14995
IvPSimLatency,50,15005
IvPSimLatency,50,15005
IvPSimLatency,50,15005
IvPSimLatency,50,15005
IvPSimLatency,50,15014
IvPSimLatency,50,15014
IvPSimLatency,50,15014
IvPSimLatency,50,15014
IvPSimLatency,50,15024
IvPSimLatency,50,15024
IvPSimLatency,50,15024
IvPSimLatency,50,15024
IvPSimLatency,50,15033
IvPSimLatency,50,15033
IvPSimLatency,50,15033
IvPSimLatency,50,15033
IvPSimLatency,50,15042
IvPSimLatency,50,15042
IvPSimLatency,50,15042
IvPSimLatency,50,15042
IvPSimLatency,50,15052
IvPSimLatency,50,15052
IvPSimLatency,50,15052
IvPSimLatency,50,15052
IvPSimLatency,50,15061
IvPSimLatency,50,15061
IvPSimLatency,50,15061
IvPSimLatency,50,15061
IvPSimLatency,50,15071
IvPSimLatency,50,15071
IvPSimLatency,50,15071
IvPSimLatency,50,15071
IvPSimLatency,50,15080
IvPSimLatency,50,15080
IvPSimLatency,50,15080
IvPSimLatency,50,15080
IvPSimLatency,50,15090
IvPSimLatency,50,15090
IvPSimLatency,50,15090
IvPSimLatency,50,15090
IvPSimLatency,50,15100
IvPSimLatency,50,15100
IvPSimLatency,50,15100
IvPSimLatency,50,15100
IvPSimLatency,50,15110
IvPSimLatency,50,15110
IvPSimLatency,50,15110
IvPSimLatency,50,15110
IvPSimLatency,50,15120
IvPSimLatency,50,15120
IvPSimLatency,50,15120
IvPSimLatency,50,15120
IvPSimLatency,50,15129
IvPSimLatency,50,15129
IvPSimLatency,50,15129
IvPSimLatency,50,15129
IvPSimLatency,50,15139
IvPSimLatency,50,15139
IvPSimLatency,50,15139
IvPSimLatency,50,15139
IvPSimLatency,50,15148
IvPSimLatency,50,15148
IvPSimLatency,50,15148
IvPSimLatency,50,15148
IvPSimLatency,50,15158
IvPSimLatency,50,15158
IvPSimLatency,50,15158
IvPSimLatency,50,15158
IvPSimLatency,50,15167
IvPSimLatency,50,15167
IvPSimLatency,50,15167
IvPSimLatency,50,15167
IvPSimLatency,50,15177
IvPSimLatency,50,15177
IvPSimLatency,50,15177
IvPSimLatency,50,15177
IvPSimLatency,50,15187
IvPSimLatency,50,15187
IvPSimLatency,50,15187
IvPSimLatency,50,15187
IvPSimLatency,50,15197
IvPSimLatency,50,15197
IvPSimLatency,50,15197
IvPSimLatency,50,15197
IvPSimLatency,50,15207
IvPSimLatency,50,15207
IvPSimLatency,50,15207
IvPSimLatency,50,15207
IvPSimLatency,50,15216
IvPSimLatency,50,15216
IvPSimLatency,50,15216
IvPSimLatency,50,15216
IvPSimLatency,50,15226
IvPSimLatency,50,15226
IvPSimLatency,50,15226
IvPSimLatency,50,15226
IvPSimLatency,50,15235
IvPSimLatency,50,15235
IvPSimLatency,50,15235
IvPSimLatency,50,15235
IvPSimLatency,50,15245
IvPSimLatency,50,15245
IvPSimLatency,50,15245
IvPSimLatency,50,15245
IvPSimLatency,50,15255
IvPSimLatency,50,15255
IvPSimLatency,50,15255
IvPSimLatency,50,15255
IvPSimLatency,50,15265
IvPSimLatency,50,15265
IvPSimLatency,50,15265
IvPSimLatency,50,15265
IvPSimLatency,50,15275
IvPSimLatency,50,15275
IvPSimLatency,50,15275
IvPSimLatency,50,15275
IvPSimLatency,50,15285
IvPSimLatency,50,15285
IvPSimLatency,50,15285
IvPSimLatency,50,15285
IvPSimLatency,50,15295
IvPSimLatency,50,15295
IvPSimLatency,50,15295
IvPSimLatency,50,15295
IvPSimLatency,50,15304
IvPSimLatency,50,15304
IvPSimLatency,50,15304
IvPSimLatency,50,15304
IvPSimLatency,50,15314
IvPSimLatency,50,15314
IvPSimLatency,50,15314
IvPSimLatency,50,15314
IvPSimLatency,50,15322
IvPSimLatency,50,15322
IvPSimLatency,50,15322
IvPSimLatency,50,15322
IvPSimLatency,50,15332
IvPSimLatency,50,15332
IvPSimLatency,50,15332
IvPSimLatency,50,15332
IvPSimLatency,50,15342
IvPSimLatency,50,15342
IvPSimLatency,50,15342
IvPSimLatency,50,15342
IvPSimLatency,50,15352
IvPSimLatency,50,15352
IvPSimLatency,50,15352
IvPSimLatency,50,15352
IvPSimLatency,50,15362
IvPSimLatency,50,15362
IvPSimLatency,50,15362
IvPSimLatency,50,15362
IvPSimLatency,50,15371
IvPSimLatency,50,15371
IvPSimLatency,50,15371
IvPSimLatency,50,15371
IvPSimLatency,50,15380
IvPSimLatency,50,15380
IvPSimLatency,50,15380
IvPSimLatency,50,15380
IvPSimLatency,50,15390
IvPSimLatency,50,15390
IvPSimLatency,50,15390
IvPSimLatency,50,15390
IvPSimLatency,50,15399
IvPSimLatency,50,15399
IvPSimLatency,50,15399
IvPSimLatency,50,15399
IvPSimLatency,50,15409
IvPSimLatency,50,15409
IvPSimLatency,50,15409
IvPSimLatency,50,15409
IvPSimLatency,50,15418
IvPSimLatency,50,15418
IvPSimLatency,50,15418
IvPSimLatency,50,15418
IvPSimLatency,50,15427
IvPSimLatency,50,15427
IvPSimLatency,50,15427
IvPSimLatency,50,15427
IvPSimLatency,50,15438
IvPSimLatency,50,15438
IvPSimLatency,50,15438
IvPSimLatency,50,15438
IvPSimLatency,50,15447
IvPSimLatency,50,15447
IvPSimLatency,50,15447
IvPSimLatency,50,15447
IvPSimLatency,50,15457
IvPSimLatency,50,15457
IvPSimLatency,50,15457
IvPSimLatency,50,15457
IvPSimLatency,50,15467
IvPSimLatency,50,15467
IvPSimLatency,50,15467
IvPSimLatency,50,15467
IvPSimLatency,50,15477
IvPSimLatency,50,15477
IvPSimLatency,50,15477
IvPSimLatency,50,15477
IvPSimLatency,50,15486
IvPSimLatency,50,15486
IvPSimLatency,50,15486
IvPSimLatency,50,15486
IvPSimLatency,50,15496
IvPSimLatency,50,15496
IvPSimLatency,50,15496
IvPSimLatency,50,15496
IvPSimLatency,50,15506
IvPSimLatency,50,15506
IvPSimLatency,50,15506
IvPSimLatency,50,15506
IvPSimLatency,50,15515
IvPSimLatency,50,15515
IvPSimLatency,50,15515
IvPSimLatency,50,15515
IvPSimLatency,50,15525
IvPSimLatency,50,15525
IvPSimLatency,50,15526
IvPSimLatency,50,15526
IvPSimLatency,50,15535
IvPSimLatency,50,15535
IvPSimLatency,50,15535
IvPSimLatency,50,15535
IvPSimLatency,50,15545
IvPSimLatency,50,15545
IvPSimLatency,50,15545
IvPSimLatency,50,15545
IvPSimLatency,50,15554
IvPSimLatency,50,15554
IvPSimLatency,50,15554
IvPSimLatency,50,15554
IvPSimLatency,50,15564
IvPSimLatency,50,15564
IvPSimLatency,50,15564
IvPSimLatency,50,15564
IvPSimLatency,50,15573
IvPSimLatency,50,15573
IvPSimLatency,50,15573
IvPSimLatency,50,15573
IvPSimLatency,50,15583
IvPSimLatency,50,15583
IvPSimLatency,50,15583
IvPSimLatency,50,15583
IvPSimLatency,50,15593
IvPSimLatency,50,15593
IvPSimLatency,50,15593
IvPSimLatency,50,15593
IvPSimLatency,50,15602
IvPSimLatency,50,15602
IvPSimLatency,50,15602
IvPSimLatency,50,15602
IvPSimLatency,50,15612
IvPSimLatency,50,15612
IvPSimLatency,50,15612
IvPSimLatency,50,15612
IvPSimLatency,50,15623
IvPSimLatency,50,15623
IvPSimLatency,50,15623
IvPSimLatency,50,15623
IvPSimLatency,50,15632
IvPSimLatency,50,15632
IvPSimLatency,50,15632
IvPSimLatency,50,15632
IvPSimLatency,50,15641
IvPSimLatency,50,15641
IvPSimLatency,50,15641
IvPSimLatency,50,15641
IvPSimLatency,50,15651
IvPSimLatency,50,15651
IvPSimLatency,50,15651
IvPSimLatency,50,15651
IvPSimLatency,50,15660
IvPSimLatency,50,15660
IvPSimLatency,50,15660
IvPSimLatency,50,15660
IvPSimLatency,50,15670
IvPSimLatency,50,15670
IvPSimLatency,50,15670
IvPSimLatency,50,15670
IvPSimLatency,50,15680
IvPSimLatency,50,15680
IvPSimLatency,50,15680
IvPSimLatency,50,15680
IvPSimLatency,50,15688
IvPSimLatency,50,15688
IvPSimLatency,50,15688
IvPSimLatency,50,15688
IvPSimLatency,50,15698
IvPSimLatency,50,15698
IvPSimLatency,50,15698
IvPSimLatency,50,15698
IvPSimLatency,50,15707
IvPSimLatency,50,15707
IvPSimLatency,50,15707
IvPSimLatency,50,15707
IvPSimLatency,50,15716
IvPSimLatency,50,15716
IvPSimLatency,50,15717
IvPSimLatency,50,15717
IvPSimLatency,50,15726
IvPSimLatency,50,15726
IvPSimLatency,50,15726
IvPSimLatency,50,15726
IvPSimLatency,50,15735
IvPSimLatency,50,15735
IvPSimLatency,50,15735
IvPSimLatency,50,15735
IvPSimLatency,50,15744
IvPSimLatency,50,15744
IvPSimLatency,50,15744
IvPSimLatency,50,15744
IvPSimLatency,50,15753
IvPSimLatency,50,15753
IvPSimLatency,50,15753
IvPSimLatency,50,15753
IvPSimLatency,50,15763
IvPSimLatency,50,15763
IvPSimLatency,50,15763
IvPSimLatency,50,15763
IvPSimLatency,50,15773
IvPSimLatency,50,15773
IvPSimLatency,50,15773
IvPSimLatency,50,15773
IvPSimLatency,50,15781
IvPSimLatency,50,15781
IvPSimLatency,50,15781
IvPSimLatency,50,15781
IvPSimLatency,50,15791
IvPSimLatency,50,15791
IvPSimLatency,50,15791
IvPSimLatency,50,15791
IvPSimLatency,50,15800
IvPSimLatency,50,15800
IvPSimLatency,50,15800
IvPSimLatency,50,15800
IvPSimLatency,50,15809
IvPSimLatency,50,15809
IvPSimLatency,50,15809
IvPSimLatency,50,15809
IvPSimLatency,50,15818
IvPSimLatency,50,15818
IvPSimLatency,50,15818
IvPSimLatency,50,15818
IvPSimLatency,50,15827
IvPSimLatency,50,15827
IvPSimLatency,50,15827
IvPSimLatency,50,15827
IvPSimLatency,50,15837
IvPSimLatency,50,15837
IvPSimLatency,50,15837
IvPSimLatency,50,15837
IvPSimLatency,50,15846
IvPSimLatency,50,15846
IvPSimLatency,50,15846
IvPSimLatency,50,15846
IvPSimLatency,50,15855
IvPSimLatency,50,15855
IvPSimLatency,50,15855
IvPSimLatency,50,15855
IvPSimLatency,50,15865
IvPSimLatency,50,15865
IvPSimLatency,50,15865
IvPSimLatency,50,15865
IvPSimLatency,50,15874
IvPSimLatency,50,15874
IvPSimLatency,50,15874
IvPSimLatency,50,15874
IvPSimLatency,50,15884
IvPSimLatency,50,15884
IvPSimLatency,50,15884
IvPSimLatency,50,15884
IvPSimLatency,50,15893
IvPSimLatency,50,15893
IvPSimLatency,50,15893
IvPSimLatency,50,15893
IvPSimLatency,50,15903
IvPSimLatency,50,15903
IvPSimLatency,50,15903
IvPSimLatency,50,15903
IvPSimLatency,50,15913
IvPSimLatency,50,15913
IvPSimLatency,50,15913
IvPSimLatency,50,15913
IvPSimLatency,50,15923
IvPSimLatency,50,15923
IvPSimLatency,50,15923
IvPSimLatency,50,15923
IvPSimLatency,50,15932
IvPSimLatency,50,15932
IvPSimLatency,50,15932
IvPSimLatency,50,15932
IvPSimLatency,50,15942
IvPSimLatency,50,15942
IvPSimLatency,50,15942
IvPSimLatency,50,15942
IvPSimLatency,50,15951
IvPSimLatency,50,15951
IvPSimLatency,50,15951
IvPSimLatency,50,15951
IvPSimLatency,50,15960
IvPSimLatency,50,15960
IvPSimLatency,50,15960
IvPSimLatency,50,15960
IvPSimLatency,50,15970
IvPSimLatency,50,15970
IvPSimLatency,50,15970
IvPSimLatency,50,15970
IvPSimLatency,50,15980
IvPSimLatency,50,15980
IvPSimLatency,50,15980
IvPSimLatency,50,15980
IvPSimLatency,50,15989
IvPSimLatency,50,15990
IvPSimLatency,50,15990
IvPSimLatency,50,15990
IvPSimLatency,50,16000
IvPSimLatency,50,16000
IvPSimLatency,50,16000
IvPSimLatency,50,16000
IvPSimLatency,50,16009
IvPSimLatency,50,16009
IvPSimLatency,50,16009
IvPSimLatency,50,16009
IvPSimLatency,50,16019
IvPSimLatency,50,16019
IvPSimLatency,50,16019
IvPSimLatency,50,16019
IvPSimLatency,50,16028
IvPSimLatency,50,16028
IvPSimLatency,50,16028
IvPSimLatency,50,16028
IvPSimLatency,50,16038
IvPSimLatency,50,16038
IvPSimLatency,50,16038
IvPSimLatency,50,16038
IvPSimLatency,50,16048
IvPSimLatency,50,16049
IvPSimLatency,50,16049
IvPSimLatency,50,16049
IvPSimLatency,50,16059
IvPSimLatency,50,16059
IvPSimLatency,50,16059
IvPSimLatency,50,16059
IvPSimLatency,50,16068
IvPSimLatency,50,16068
IvPSimLatency,50,16068
IvPSimLatency,50,16068
IvPSimLatency,50,16077
IvPSimLatency,50,16077
IvPSimLatency,50,16077
IvPSimLatency,50,16077
IvPSimLatency,50,16088
IvPSimLatency,50,16088
IvPSimLatency,50,16088
IvPSimLatency,50,16088
IvPSimLatency,50,16097
IvPSimLatency,50,16097
IvPSimLatency,50,16097
IvPSimLatency,50,16097
IvPSimLatency,50,16108
IvPSimLatency,50,16108
IvPSimLatency,50,16108
IvPSimLatency,50,16108
IvPSimLatency,50,16117
IvPSimLatency,50,16117
IvPSimLatency,50,16117
IvPSimLatency,50,16117
IvPSimLatency,50,16126
IvPSimLatency,50,16126
IvPSimLatency,50,16126
IvPSimLatency,50,16126
IvPSimLatency,50,16135
IvPSimLatency,50,16135
IvPSimLatency,50,16135
IvPSimLatency,50,16135
IvPSimLatency,50,16146
IvPSimLatency,50,16146
IvPSimLatency,50,16146
IvPSimLatency,50,16146
IvPSimLatency,50,16156
IvPSimLatency,50,16156
IvPSimLatency,50,16156
IvPSimLatency,50,16156
IvPSimLatency,50,16166
IvPSimLatency,50,16166
IvPSimLatency,50,16166
IvPSimLatency,50,16166
IvPSimLatency,50,16175
IvPSimLatency,50,16175
IvPSimLatency,50,16175
IvPSimLatency,50,16175
IvPSimLatency,50,16185
IvPSimLatency,50,16185
IvPSimLatency,50,16185
IvPSimLatency,50,16185
IvPSimLatency,50,16194
IvPSimLatency,50,16194
IvPSimLatency,50,16194
IvPSimLatency,50,16194
IvPSimLatency,50,16204
IvPSimLatency,50,16204
IvPSimLatency,50,16204
IvPSimLatency,50,16204
IvPSimLatency,50,16212
IvPSimLatency,50,16212
IvPSimLatency,50,16212
IvPSimLatency,50,16212
IvPSimLatency,50,16221
IvPSimLatency,50,16221
IvPSimLatency,50,16221
IvPSimLatency,50,16221
IvPSimLatency,50,16230
IvPSimLatency,50,16230
IvPSimLatency,50,16230
IvPSimLatency,50,16230
IvPSimLatency,50,16239
IvPSimLatency,50,16239
IvPSimLatency,50,16239
IvPSimLatency,50,16239
IvPSimLatency,50,16248
IvPSimLatency,50,16248
IvPSimLatency,50,16248
IvPSimLatency,50,16248
IvPSimLatency,50,16257
IvPSimLatency,50,16257
IvPSimLatency,50,16257
IvPSimLatency,50,16257
IvPSimLatency,50,16266
IvPSimLatency,50,16266
IvPSimLatency,50,16266
IvPSimLatency,50,16266
IvPSimLatency,50,16275
IvPSimLatency,50,16275
IvPSimLatency,50,16275
IvPSimLatency,50,16275
IvPSimLatency,50,16285
IvPSimLatency,50,16285
IvPSimLatency,50,16285
IvPSimLatency,50,16285
IvPSimLatency,50,16294
IvPSimLatency,50,16294
IvPSimLatency,50,16294
IvPSimLatency,50,16294
IvPSimLatency,50,16304
IvPSimLatency,50,16304
IvPSimLatency,50,16304
IvPSimLatency,50,16304
IvPSimLatency,50,16313
IvPSimLatency,50,16313
IvPSimLatency,50,16313
IvPSimLatency,50,16313
IvPSimLatency,50,16322
IvPSimLatency,50,16322
IvPSimLatency,50,16322
IvPSimLatency,50,16322
IvPSimLatency,50,16331
IvPSimLatency,50,16331
IvPSimLatency,50,16331
IvPSimLatency,50,16331
IvPSimLatency,50,16340
IvPSimLatency,50,16340
IvPSimLatency,50,16340
IvPSimLatency,50,16340
IvPSimLatency,50,16349
IvPSimLatency,50,16349
IvPSimLatency,50,16349
IvPSimLatency,50,16349
IvPSimLatency,50,16358
IvPSimLatency,50,16358
IvPSimLatency,50,16358
IvPSimLatency,50,16358
IvPSimLatency,50,16367
IvPSimLatency,50,16367
IvPSimLatency,50,16367
IvPSimLatency,50,16367
IvPSimLatency,50,16376
IvPSimLatency,50,16376
IvPSimLatency,50,16376
IvPSimLatency,50,16376
IvPSimLatency,50,16385
IvPSimLatency,50,16385
IvPSimLatency,50,16385
